data;id;humidite;direction_du_vecteur_de_vent_max;pluie_intensite_max;pression;direction_du_vecteur_vent_moyen;type_de_station;pluie;direction_du_vecteur_de_vent_max_en_degres;force_moyenne_du_vecteur_vent;force_rafale_max;temperature_en_degre_c;heure_de_paris;heure_utc 
13090874dda800014b8c5400;9;53;6;0.0;99200;0;ISS;0.0;135.0;10;21;33.7;2019-08-09T16:30:00+00:00;2019-08-09T16:30:00+00:00
1309079519980000eb864800;9;51;3;0.0;99200;0;ISS;0.0;67.5;7;18;34.6;2019-08-09T14:45:00+00:00;2019-08-09T14:45:00+00:00
130906d501980000ebaa4c00;9;51;5;0.0;99300;0;ISS;0.0;112.5;7;19;34.0;2019-08-09T13:15:00+00:00;2019-08-09T13:15:00+00:00
13090694d59800014baa5400;9;51;5;0.0;99300;0;ISS;0.0;112.5;10;21;33.5;2019-08-09T12:45:00+00:00;2019-08-09T12:45:00+00:00
1309053415f800014bb44c00;9;63;10;0.0;99300;0;ISS;0.0;225.0;10;19;30.5;2019-08-09T10:00:00+00:00;2019-08-09T10:00:00+00:00
1309047392280001abac6800;9;69;6;0.0;99300;0;ISS;0.0;135.0;13;26;28.4;2019-08-09T08:30:00+00:00;2019-08-09T08:30:00+00:00
130904134e480001cbac7400;9;73;6;0.0;99300;0;ISS;0.0;135.0;14;29;27.3;2019-08-09T07:45:00+00:00;2019-08-09T07:45:00+00:00
130903329e8800016b8c5400;9;81;6;0.0;99200;0;ISS;0.0;135.0;11;21;24.7;2019-08-09T06:00:00+00:00;2019-08-09T06:00:00+00:00
13090292928000014b8a7800;9;80;5;0.0;99200;0;ISS;0.0;112.5;10;30;24.4;2019-08-09T04:45:00+00:00;2019-08-09T04:45:00+00:00
13090132da300000eb8c4000;9;70;6;0.0;99200;0;ISS;0.0;135.0;7;16;25.6;2019-08-09T02:00:00+00:00;2019-08-09T02:00:00+00:00
1309009315e00000cb8c3400;9;60;6;0.0;99200;0;ISS;0.0;135.0;6;13;26.5;2019-08-09T00:45:00+00:00;2019-08-09T00:45:00+00:00
13080c1345c80000cb8a3400;9;57;5;0.0;99200;0;ISS;0.0;112.5;6;13;27.1;2019-08-08T23:45:00+00:00;2019-08-08T23:45:00+00:00
13080a14616000000b800000;9;44;0;0.0;99200;0;ISS;0.0;0.0;0;0;31.8;2019-08-08T19:45:00+00:00;2019-08-08T19:45:00+00:00
130809354d1801704b841800;9;35;2;0.0;99200;46;ISS;0.0;45.0;2;6;35.3;2019-08-08T18:00:00+00:00;2019-08-08T18:00:00+00:00
1308077551100320ab983800;9;34;12;0.0;99200;100;ISS;0.0;270.0;5;14;35.4;2019-08-08T14:30:00+00:00;2019-08-08T14:30:00+00:00
130806d54d1804d06bbe1800;9;35;15;0.0;99300;154;ISS;0.0;337.5;3;6;35.3;2019-08-08T13:15:00+00:00;2019-08-08T13:15:00+00:00
130806b50d2800004bba3400;9;37;13;0.0;99300;0;ISS;0.0;292.5;2;13;34.3;2019-08-08T13:00:00+00:00;2019-08-08T13:00:00+00:00
130804731df800008bea2c00;9;63;5;0.0;99500;0;ISS;0.0;112.5;4;11;26.7;2019-08-08T08:30:00+00:00;2019-08-08T08:30:00+00:00
13080432d6100000cbea3400;9;66;5;0.0;99500;0;ISS;0.0;112.5;6;13;25.5;2019-08-08T08:00:00+00:00;2019-08-08T08:00:00+00:00
13080291e28800000be00000;9;81;0;0.0;99500;0;ISS;0.0;0.0;0;0;21.8;2019-08-08T04:45:00+00:00;2019-08-08T04:45:00+00:00
130801d20e5800000be00000;9;75;0;0.0;99500;0;ISS;0.0;0.0;0;0;22.3;2019-08-08T03:15:00+00:00;2019-08-08T03:15:00+00:00
13080172165800000bc00000;9;75;0;0.0;99400;0;ISS;0.0;0.0;0;0;22.5;2019-08-08T02:30:00+00:00;2019-08-08T02:30:00+00:00
13080132125800000be00000;9;75;0;0.0;99500;0;ISS;0.0;0.0;0;0;22.4;2019-08-08T02:00:00+00:00;2019-08-08T02:00:00+00:00
130800b24e5800000be00000;9;75;0;0.0;99500;0;ISS;0.0;0.0;0;0;23.3;2019-08-08T01:00:00+00:00;2019-08-08T01:00:00+00:00
13070b728e2000000be00000;9;68;0;0.0;99500;0;ISS;0.0;0.0;0;0;24.3;2019-08-07T22:30:00+00:00;2019-08-07T22:30:00+00:00
13070af2c60800000be00000;9;65;0;0.0;99500;0;ISS;0.0;0.0;0;0;25.1;2019-08-07T21:30:00+00:00;2019-08-07T21:30:00+00:00
13070a5315e000000be00000;9;60;0;0.0;99500;0;ISS;0.0;0.0;0;0;26.5;2019-08-07T20:15:00+00:00;2019-08-07T20:15:00+00:00
130709b381a804300bdc0c00;9;53;14;0.0;99400;134;ISS;0.0;315.0;0;3;28.0;2019-08-07T19:00:00+00:00;2019-08-07T19:00:00+00:00
1307099395a004a00bde1400;9;52;15;0.0;99400;148;ISS;0.0;337.5;0;5;28.5;2019-08-07T18:45:00+00:00;2019-08-07T18:45:00+00:00
130709739da004e00bde0c00;9;52;15;0.0;99400;156;ISS;0.0;337.5;0;3;28.7;2019-08-07T18:30:00+00:00;2019-08-07T18:30:00+00:00
13070833d99800304be22000;9;51;1;0.0;99500;6;ISS;0.0;22.5;2;8;29.6;2019-08-07T16:00:00+00:00;2019-08-07T16:00:00+00:00
130707f3c99803504bfa2c00;9;51;13;0.0;99500;106;ISS;0.0;292.5;2;11;29.2;2019-08-07T15:30:00+00:00;2019-08-07T15:30:00+00:00
130707b3e59004806be03400;9;50;0;0.0;99500;144;ISS;0.0;0.0;3;13;29.9;2019-08-07T15:00:00+00:00;2019-08-07T15:00:00+00:00
130706f399b801d06bea3800;9;55;5;0.0;99500;58;ISS;0.0;112.5;3;14;28.6;2019-08-07T13:30:00+00:00;2019-08-07T13:30:00+00:00
1307069351d805706c003400;9;59;0;0.0;99600;174;ISS;0.0;0.0;3;13;27.4;2019-08-07T12:45:00+00:00;2019-08-07T12:45:00+00:00
130706734dd804506c1c3400;9;59;14;0.0;99600;138;ISS;0.0;315.0;3;13;27.3;2019-08-07T12:30:00+00:00;2019-08-07T12:30:00+00:00
1307063319e803102c1a2800;9;61;13;0.0;99600;98;ISS;0.0;292.5;1;10;26.6;2019-08-07T12:00:00+00:00;2019-08-07T12:00:00+00:00
1307061311f003906c184c00;9;62;12;0.0;99600;114;ISS;0.0;270.0;3;19;26.4;2019-08-07T11:45:00+00:00;2019-08-07T11:45:00+00:00
130705325e6003004c182800;9;76;12;0.0;99600;96;ISS;0.0;270.0;2;10;23.7;2019-08-07T10:00:00+00:00;2019-08-07T10:00:00+00:00
130704d2129804502c181800;9;83;12;0.0;99600;138;ISS;0.0;270.0;1;6;22.4;2019-08-07T09:15:00+00:00;2019-08-07T09:15:00+00:00
13070371a28000004bea3840;9;80;5;0.2;99500;0;ISS;0.0;112.5;2;14;20.8;2019-08-07T06:30:00+00:00;2019-08-07T06:30:00+00:00
130701d2025805806bf82800;9;75;12;0.0;99500;176;ISS;0.0;270.0;3;10;22.0;2019-08-07T03:15:00+00:00;2019-08-07T03:15:00+00:00
130701b20e5804d04bf82800;9;75;12;0.0;99500;154;ISS;0.0;270.0;2;10;22.3;2019-08-07T03:00:00+00:00;2019-08-07T03:00:00+00:00
130700f2863800904bde2800;9;71;15;0.0;99400;18;ISS;0.0;337.5;2;10;24.1;2019-08-07T01:30:00+00:00;2019-08-07T01:30:00+00:00
13070092963003a00bc21400;9;70;1;0.0;99400;116;ISS;0.0;22.5;0;5;24.5;2019-08-07T00:45:00+00:00;2019-08-07T00:45:00+00:00
130700729a3000002bdc1400;9;70;14;0.0;99400;0;ISS;0.0;315.0;1;5;24.6;2019-08-07T00:30:00+00:00;2019-08-07T00:30:00+00:00
13060c12c62004c02bf81800;9;68;12;0.0;99500;152;ISS;0.0;270.0;1;6;25.1;2019-08-06T23:45:00+00:00;2019-08-06T23:45:00+00:00
13060bb2d21805902bfa1800;9;67;13;0.0;99500;178;ISS;0.0;292.5;1;6;25.4;2019-08-06T23:00:00+00:00;2019-08-06T23:00:00+00:00
13060b131e0004d02be41800;9;64;2;0.0;99500;154;ISS;0.0;45.0;1;6;26.7;2019-08-06T21:45:00+00:00;2019-08-06T21:45:00+00:00
13060af341f000104bf62000;9;62;11;0.0;99500;2;ISS;0.0;247.5;2;8;27.0;2019-08-06T21:30:00+00:00;2019-08-06T21:30:00+00:00
13060ad351f000504be02000;9;62;0;0.0;99500;10;ISS;0.0;0.0;2;8;27.4;2019-08-06T21:15:00+00:00;2019-08-06T21:15:00+00:00
13060a7399e803e02bde2000;9;61;15;0.0;99400;124;ISS;0.0;337.5;1;8;28.6;2019-08-06T20:30:00+00:00;2019-08-06T20:30:00+00:00
130609d3d5d000008bb82c00;9;58;12;0.0;99300;0;ISS;0.0;270.0;4;11;29.5;2019-08-06T19:15:00+00:00;2019-08-06T19:15:00+00:00
13060993ddc000006bae2800;9;56;7;0.0;99300;0;ISS;0.0;157.5;3;10;29.7;2019-08-06T18:45:00+00:00;2019-08-06T18:45:00+00:00
1306085425a800008bac4000;9;53;6;0.0;99300;0;ISS;0.0;135.0;4;16;30.9;2019-08-06T16:15:00+00:00;2019-08-06T16:15:00+00:00
130607140db002d08bec4000;9;54;6;0.0;99500;90;ISS;0.0;135.0;4;16;30.3;2019-08-06T13:45:00+00:00;2019-08-06T13:45:00+00:00
1306057385d001b04c083400;9;58;4;0.0;99600;54;ISS;0.0;90.0;2;13;28.1;2019-08-06T10:30:00+00:00;2019-08-06T10:30:00+00:00
130604f361d805902c002000;9;59;0;0.0;99600;178;ISS;0.0;0.0;1;8;27.8;2019-08-06T09:30:00+00:00;2019-08-06T09:30:00+00:00
130603d20e7003802c1a1400;9;78;13;0.0;99600;112;ISS;0.0;292.5;1;5;22.3;2019-08-06T07:15:00+00:00;2019-08-06T07:15:00+00:00
130603b1e67803804c1a1400;9;79;13;0.0;99600;112;ISS;0.0;292.5;2;5;21.9;2019-08-06T07:00:00+00:00;2019-08-06T07:00:00+00:00
13060331c68800000c000000;9;81;0;0.0;99600;0;ISS;0.0;0.0;0;0;21.1;2019-08-06T06:00:00+00:00;2019-08-06T06:00:00+00:00
130602f1c68800000c000000;9;81;0;0.0;99600;0;ISS;0.0;0.0;0;0;21.1;2019-08-06T05:30:00+00:00;2019-08-06T05:30:00+00:00
13060251de7803800c1a0c00;9;79;13;0.0;99600;112;ISS;0.0;292.5;0;3;21.7;2019-08-06T04:15:00+00:00;2019-08-06T04:15:00+00:00
130601b2067003804c3a1800;9;78;13;0.0;99700;112;ISS;0.0;292.5;2;6;22.1;2019-08-06T03:00:00+00:00;2019-08-06T03:00:00+00:00
1306013216680380ac3a2800;9;77;13;0.0;99700;112;ISS;0.0;292.5;5;10;22.5;2019-08-06T02:00:00+00:00;2019-08-06T02:00:00+00:00
13060032524803802c5a1400;9;73;13;0.0;99800;112;ISS;0.0;292.5;1;5;23.4;2019-08-06T00:00:00+00:00;2019-08-06T00:00:00+00:00
13050bd2664003806c582800;9;72;12;0.0;99800;112;ISS;0.0;270.0;3;10;23.9;2019-08-05T23:15:00+00:00;2019-08-05T23:15:00+00:00
13050a334de003a02c381800;9;60;12;0.0;99700;116;ISS;0.0;270.0;1;6;27.3;2019-08-05T20:00:00+00:00;2019-08-05T20:00:00+00:00
130509b3a1b803e02c162000;9;55;11;0.0;99600;124;ISS;0.0;247.5;1;8;28.8;2019-08-05T19:00:00+00:00;2019-08-05T19:00:00+00:00
13050934219000202c041800;9;50;2;0.0;99600;4;ISS;0.0;45.0;1;6;30.8;2019-08-05T18:00:00+00:00;2019-08-05T18:00:00+00:00
130508d45d7805204c002c00;9;47;0;0.0;99600;164;ISS;0.0;0.0;2;11;31.7;2019-08-05T17:15:00+00:00;2019-08-05T17:15:00+00:00
13050512d5f002f04c782800;9;62;12;0.0;99900;94;ISS;0.0;270.0;2;10;25.5;2019-08-05T09:45:00+00:00;2019-08-05T09:45:00+00:00
130504f2dde803104c783400;9;61;12;0.0;99900;98;ISS;0.0;270.0;2;13;25.7;2019-08-05T09:30:00+00:00;2019-08-05T09:30:00+00:00
130504b29e0804304c7e2000;9;65;15;0.0;99900;134;ISS;0.0;337.5;2;8;24.7;2019-08-05T09:00:00+00:00;2019-08-05T09:00:00+00:00
130504725a2003104c7a2c00;9;68;13;0.0;99900;98;ISS;0.0;292.5;2;11;23.6;2019-08-05T08:30:00+00:00;2019-08-05T08:30:00+00:00
13050371a27000002c981800;9;78;12;0.0;100000;0;ISS;0.0;270.0;1;6;20.8;2019-08-05T06:30:00+00:00;2019-08-05T06:30:00+00:00
13050351927804102c961800;9;79;11;0.0;100000;130;ISS;0.0;247.5;1;6;20.4;2019-08-05T06:15:00+00:00;2019-08-05T06:15:00+00:00
13050331927803804c9a2800;9;79;13;0.0;100000;112;ISS;0.0;292.5;2;10;20.4;2019-08-05T06:00:00+00:00;2019-08-05T06:00:00+00:00
13050291927803500c961800;9;79;11;0.0;100000;106;ISS;0.0;247.5;0;6;20.4;2019-08-05T04:45:00+00:00;2019-08-05T04:45:00+00:00
130501f1a6680340ac783400;9;77;12;0.0;99900;104;ISS;0.0;270.0;5;13;20.9;2019-08-05T03:30:00+00:00;2019-08-05T03:30:00+00:00
13050191ca6002f0ec7a4000;9;76;13;0.0;99900;94;ISS;0.0;292.5;7;16;21.2;2019-08-05T02:45:00+00:00;2019-08-05T02:45:00+00:00
130500b20a4802e0ec7a3400;9;73;13;0.0;99900;92;ISS;0.0;292.5;7;13;22.2;2019-08-05T01:00:00+00:00;2019-08-05T01:00:00+00:00
13040b72cdf802f0ac784000;9;63;12;0.0;99900;94;ISS;0.0;270.0;5;16;25.3;2019-08-04T22:30:00+00:00;2019-08-04T22:30:00+00:00
13040b131df002e06c5a2c00;9;62;13;0.0;99800;92;ISS;0.0;292.5;3;11;26.7;2019-08-04T21:45:00+00:00;2019-08-04T21:45:00+00:00
13040a739db803406c3a3400;9;55;13;0.0;99700;104;ISS;0.0;292.5;3;13;28.7;2019-08-04T20:30:00+00:00;2019-08-04T20:30:00+00:00
130409b4813000002c041800;9;38;2;0.0;99600;0;ISS;0.0;45.0;1;6;32.0;2019-08-04T19:00:00+00:00;2019-08-04T19:00:00+00:00
13040895150005302bf82800;9;32;12;0.0;99500;166;ISS;0.0;270.0;1;10;34.5;2019-08-04T16:45:00+00:00;2019-08-04T16:45:00+00:00
13040875210803a06be03400;9;33;0;0.0;99500;116;ISS;0.0;0.0;3;13;34.8;2019-08-04T16:30:00+00:00;2019-08-04T16:30:00+00:00
13040714e11801604c162000;9;35;11;0.0;99600;44;ISS;0.0;247.5;2;8;33.8;2019-08-04T13:45:00+00:00;2019-08-04T13:45:00+00:00
130406d4a53000004c0a2800;9;38;5;0.0;99600;0;ISS;0.0;112.5;2;10;32.9;2019-08-04T13:15:00+00:00;2019-08-04T13:15:00+00:00
13040694854002406c083400;9;40;4;0.0;99600;72;ISS;0.0;90.0;3;13;32.1;2019-08-04T12:45:00+00:00;2019-08-04T12:45:00+00:00
13040634814002204c282800;9;40;4;0.0;99700;68;ISS;0.0;90.0;2;10;32.0;2019-08-04T12:00:00+00:00;2019-08-04T12:00:00+00:00
130405d4098000504c201800;9;48;0;0.0;99700;10;ISS;0.0;0.0;2;6;30.2;2019-08-04T11:15:00+00:00;2019-08-04T11:15:00+00:00
130404b2ddf003f02c581800;9;62;12;0.0;99800;126;ISS;0.0;270.0;1;6;25.7;2019-08-04T09:00:00+00:00;2019-08-04T09:00:00+00:00
13040391de4803106c582c00;9;73;12;0.0;99800;98;ISS;0.0;270.0;3;11;21.7;2019-08-04T06:45:00+00:00;2019-08-04T06:45:00+00:00
13040371ca5003002c5a1800;9;74;13;0.0;99800;96;ISS;0.0;292.5;1;6;21.2;2019-08-04T06:30:00+00:00;2019-08-04T06:30:00+00:00
13040311926000000c581400;9;76;12;0.0;99800;0;ISS;0.0;270.0;0;5;20.4;2019-08-04T05:45:00+00:00;2019-08-04T05:45:00+00:00
130401d1ca3800004c3a1800;9;71;13;0.0;99700;0;ISS;0.0;292.5;2;6;21.2;2019-08-04T03:15:00+00:00;2019-08-04T03:15:00+00:00
13040191da3000006c362000;9;70;11;0.0;99700;0;ISS;0.0;247.5;3;8;21.6;2019-08-04T02:45:00+00:00;2019-08-04T02:45:00+00:00
130400924dd800000c000000;9;59;0;0.0;99600;0;ISS;0.0;0.0;0;0;23.3;2019-08-04T00:45:00+00:00;2019-08-04T00:45:00+00:00
13030bd299b800000c000000;9;55;0;0.0;99600;0;ISS;0.0;0.0;0;0;24.6;2019-08-03T23:15:00+00:00;2019-08-03T23:15:00+00:00
13030bb2a5b000000c000000;9;54;0;0.0;99600;0;ISS;0.0;0.0;0;0;24.9;2019-08-03T23:00:00+00:00;2019-08-03T23:00:00+00:00
13030b13198800000c000000;9;49;0;0.0;99600;0;ISS;0.0;0.0;0;0;26.6;2019-08-03T21:45:00+00:00;2019-08-03T21:45:00+00:00
13030af3418000000c000000;9;48;0;0.0;99600;0;ISS;0.0;0.0;0;0;27.0;2019-08-03T21:30:00+00:00;2019-08-03T21:30:00+00:00
13030a938d5800b02c020c00;9;43;1;0.0;99600;22;ISS;0.0;22.5;1;3;28.3;2019-08-03T20:45:00+00:00;2019-08-03T20:45:00+00:00
130308d50ce800b02be41400;9;29;2;0.0;99500;22;ISS;0.0;45.0;1;5;34.3;2019-08-03T17:15:00+00:00;2019-08-03T17:15:00+00:00
13030814e4e802304be82c00;9;29;4;0.0;99500;70;ISS;0.0;90.0;2;11;33.9;2019-08-03T15:45:00+00:00;2019-08-03T15:45:00+00:00
13030774990000008c0a2c00;9;32;5;0.0;99600;0;ISS;0.0;112.5;4;11;32.6;2019-08-03T14:30:00+00:00;2019-08-03T14:30:00+00:00
130306d45d2001602c2c1800;9;36;6;0.0;99700;44;ISS;0.0;135.0;1;6;31.7;2019-08-03T13:15:00+00:00;2019-08-03T13:15:00+00:00
13030694552000008c283400;9;36;4;0.0;99700;0;ISS;0.0;90.0;4;13;31.5;2019-08-03T12:45:00+00:00;2019-08-03T12:45:00+00:00
130306544d2800a04c582800;9;37;12;0.0;99800;20;ISS;0.0;270.0;2;10;31.3;2019-08-03T12:15:00+00:00;2019-08-03T12:15:00+00:00
130305d4094802004c4a2800;9;41;5;0.0;99800;64;ISS;0.0;112.5;2;10;30.2;2019-08-03T11:15:00+00:00;2019-08-03T11:15:00+00:00
130304d305b800004c7a2800;9;55;13;0.0;99900;0;ISS;0.0;292.5;2;10;26.1;2019-08-03T09:15:00+00:00;2019-08-03T09:15:00+00:00
1303047295f000004c781800;9;62;12;0.0;99900;0;ISS;0.0;270.0;2;6;24.5;2019-08-03T08:30:00+00:00;2019-08-03T08:30:00+00:00
130303918a6003802c7a1800;9;76;13;0.0;99900;112;ISS;0.0;292.5;1;6;20.2;2019-08-03T06:45:00+00:00;2019-08-03T06:45:00+00:00
130303514e8002e06c7a1800;9;80;13;0.0;99900;92;ISS;0.0;292.5;3;6;19.3;2019-08-03T06:15:00+00:00;2019-08-03T06:15:00+00:00
130302f11e8800002c781400;9;81;12;0.0;99900;0;ISS;0.0;270.0;1;5;18.7;2019-08-03T05:30:00+00:00;2019-08-03T05:30:00+00:00
13030251268000004c781800;9;80;12;0.0;99900;0;ISS;0.0;270.0;2;6;18.9;2019-08-03T04:15:00+00:00;2019-08-03T04:15:00+00:00
130302114a7800004c781400;9;79;12;0.0;99900;0;ISS;0.0;270.0;2;5;19.2;2019-08-03T03:45:00+00:00;2019-08-03T03:45:00+00:00
130301f1526800008c782800;9;77;12;0.0;99900;0;ISS;0.0;270.0;4;10;19.4;2019-08-03T03:30:00+00:00;2019-08-03T03:30:00+00:00
130300d1a64000000c600000;9;72;0;0.0;99900;0;ISS;0.0;0.0;0;0;20.9;2019-08-03T01:15:00+00:00;2019-08-03T01:15:00+00:00
13030031e62000000c600000;9;68;0;0.0;99900;0;ISS;0.0;0.0;0;0;21.9;2019-08-03T00:00:00+00:00;2019-08-03T00:00:00+00:00
13020bb2220800000c800000;9;65;0;0.0;100000;0;ISS;0.0;0.0;0;0;22.8;2019-08-02T23:00:00+00:00;2019-08-02T23:00:00+00:00
13020b92460000000c800000;9;64;0;0.0;100000;0;ISS;0.0;0.0;0;0;23.1;2019-08-02T22:45:00+00:00;2019-08-02T22:45:00+00:00
13020b7255f000000c800000;9;62;0;0.0;100000;0;ISS;0.0;0.0;0;0;23.5;2019-08-02T22:30:00+00:00;2019-08-02T22:30:00+00:00
13020b3281e000000c800000;9;60;0;0.0;100000;0;ISS;0.0;0.0;0;0;24.0;2019-08-02T22:00:00+00:00;2019-08-02T22:00:00+00:00
13020b128de000000c800000;9;60;0;0.0;100000;0;ISS;0.0;0.0;0;0;24.3;2019-08-02T21:45:00+00:00;2019-08-02T21:45:00+00:00
13020ad2a1c800000c800000;9;57;0;0.0;100000;0;ISS;0.0;0.0;0;0;24.8;2019-08-02T21:15:00+00:00;2019-08-02T21:15:00+00:00
130209b3657000704c602000;9;46;0;0.0;99900;14;ISS;0.0;0.0;2;8;27.9;2019-08-02T19:00:00+00:00;2019-08-02T19:00:00+00:00
13020933e54005406c7c2c00;9;40;14;0.0;99900;168;ISS;0.0;315.0;3;11;29.9;2019-08-02T18:00:00+00:00;2019-08-02T18:00:00+00:00
130208f40d3804702c622000;9;39;1;0.0;99900;142;ISS;0.0;22.5;1;8;30.3;2019-08-02T17:30:00+00:00;2019-08-02T17:30:00+00:00
130208b4193804402c782c00;9;39;12;0.0;99900;136;ISS;0.0;270.0;1;11;30.6;2019-08-02T17:00:00+00:00;2019-08-02T17:00:00+00:00
130208941d3000004c603400;9;38;0;0.0;99900;0;ISS;0.0;0.0;2;13;30.7;2019-08-02T16:45:00+00:00;2019-08-02T16:45:00+00:00
13020854253800d04c622c00;9;39;1;0.0;99900;26;ISS;0.0;22.5;2;11;30.9;2019-08-02T16:15:00+00:00;2019-08-02T16:15:00+00:00
13020814214000004c7a3400;9;40;13;0.0;99900;0;ISS;0.0;292.5;2;13;30.8;2019-08-02T15:45:00+00:00;2019-08-02T15:45:00+00:00
130206b3dd6002604c822000;9;44;1;0.0;100000;76;ISS;0.0;22.5;2;8;29.7;2019-08-02T13:00:00+00:00;2019-08-02T13:00:00+00:00
1302063361880330ac984c00;9;49;12;0.0;100000;102;ISS;0.0;270.0;5;19;27.8;2019-08-02T12:00:00+00:00;2019-08-02T12:00:00+00:00
13020552cdc802f0ccb83800;9;57;12;0.0;100100;94;ISS;0.0;270.0;6;14;25.3;2019-08-02T10:15:00+00:00;2019-08-02T10:15:00+00:00
13020512d1d003706cba3400;9;58;13;0.0;100100;110;ISS;0.0;292.5;3;13;25.4;2019-08-02T09:45:00+00:00;2019-08-02T09:45:00+00:00
130204d299f003706cb82c00;9;62;12;0.0;100100;110;ISS;0.0;270.0;3;11;24.6;2019-08-02T09:15:00+00:00;2019-08-02T09:15:00+00:00
130203f1929800008cb62c00;9;83;11;0.0;100100;0;ISS;0.0;247.5;4;11;20.4;2019-08-02T07:30:00+00:00;2019-08-02T07:30:00+00:00
130203d182a00000acb82c00;9;84;12;0.0;100100;0;ISS;0.0;270.0;5;11;20.0;2019-08-02T07:15:00+00:00;2019-08-02T07:15:00+00:00
130203914eb000008c982800;9;86;12;0.0;100000;0;ISS;0.0;270.0;4;10;19.3;2019-08-02T06:45:00+00:00;2019-08-02T06:45:00+00:00
130203110ac000004c961800;9;88;11;0.0;100000;0;ISS;0.0;247.5;2;6;18.2;2019-08-02T05:45:00+00:00;2019-08-02T05:45:00+00:00
13020290e6c000000c800000;9;88;0;0.0;100000;0;ISS;0.0;0.0;0;0;17.9;2019-08-02T04:45:00+00:00;2019-08-02T04:45:00+00:00
13020270e6c000000c800000;9;88;0;0.0;100000;0;ISS;0.0;0.0;0;0;17.9;2019-08-02T04:30:00+00:00;2019-08-02T04:30:00+00:00
13020250e6c000000c800000;9;88;0;0.0;100000;0;ISS;0.0;0.0;0;0;17.9;2019-08-02T04:15:00+00:00;2019-08-02T04:15:00+00:00
13020230e6c000000c800000;9;88;0;0.0;100000;0;ISS;0.0;0.0;0;0;17.9;2019-08-02T04:00:00+00:00;2019-08-02T04:00:00+00:00
1302017112b800b00c820800;9;87;1;0.0;100000;22;ISS;0.0;22.5;0;2;18.4;2019-08-02T02:30:00+00:00;2019-08-02T02:30:00+00:00
13010af1e24004b04c802800;9;72;0;0.0;100000;150;ISS;0.0;0.0;2;10;21.8;2019-08-01T21:30:00+00:00;2019-08-01T21:30:00+00:00
130109d25df000504c422000;9;62;1;0.0;99800;10;ISS;0.0;22.5;2;8;23.7;2019-08-01T19:15:00+00:00;2019-08-01T19:15:00+00:00
130109b289d802e00c582c00;9;59;12;0.0;99800;92;ISS;0.0;270.0;0;11;24.2;2019-08-01T19:00:00+00:00;2019-08-01T19:00:00+00:00
13010953057004d06c3e3400;9;46;15;0.0;99700;154;ISS;0.0;337.5;3;13;26.1;2019-08-01T18:15:00+00:00;2019-08-01T18:15:00+00:00
130108b38d6804f04c383400;9;45;12;0.0;99700;158;ISS;0.0;270.0;2;13;28.3;2019-08-01T17:00:00+00:00;2019-08-01T17:00:00+00:00
13010893914800104c201800;9;41;0;0.0;99700;2;ISS;0.0;0.0;2;6;28.4;2019-08-01T16:45:00+00:00;2019-08-01T16:45:00+00:00
13010853916005506c3c2c00;9;44;14;0.0;99700;170;ISS;0.0;315.0;3;11;28.4;2019-08-01T16:15:00+00:00;2019-08-01T16:15:00+00:00
130107d3517802606c263400;9;47;3;0.0;99700;76;ISS;0.0;67.5;3;13;27.4;2019-08-01T15:15:00+00:00;2019-08-01T15:15:00+00:00
130106f291c000012c4a4c00;9;56;5;0.0;99800;0;ISS;0.0;112.5;9;19;24.4;2019-08-01T13:30:00+00:00;2019-08-01T13:30:00+00:00
13010511623000014cba6c00;9;70;13;0.0;100100;0;ISS;0.0;292.5;10;27;19.8;2019-08-01T09:45:00+00:00;2019-08-01T09:45:00+00:00
130104f1563800016cb86000;9;71;12;0.0;100100;0;ISS;0.0;270.0;11;24;19.5;2019-08-01T09:30:00+00:00;2019-08-01T09:30:00+00:00
13010451027003306c982c00;9;78;12;0.0;100000;102;ISS;0.0;270.0;3;11;18.0;2019-08-01T08:15:00+00:00;2019-08-01T08:15:00+00:00
130103d1423803802c584000;9;71;12;0.0;99800;112;ISS;0.0;270.0;1;16;19.0;2019-08-01T07:15:00+00:00;2019-08-01T07:15:00+00:00
130103710e5001604c241800;9;74;2;0.0;99700;44;ISS;0.0;45.0;2;6;18.3;2019-08-01T06:30:00+00:00;2019-08-01T06:30:00+00:00
130102f10a2800002c4a1800;9;69;5;0.0;99800;0;ISS;0.0;112.5;1;6;18.2;2019-08-01T05:30:00+00:00;2019-08-01T05:30:00+00:00
130102d1063802b04c2a2800;9;71;5;0.0;99700;86;ISS;0.0;112.5;2;10;18.1;2019-08-01T05:15:00+00:00;2019-08-01T05:15:00+00:00
13010270c67800102c243800;9;79;2;0.0;99700;2;ISS;0.0;45.0;1;14;17.1;2019-08-01T04:30:00+00:00;2019-08-01T04:30:00+00:00
13010250ce700000ac763800;9;78;11;0.0;99900;0;ISS;0.0;247.5;5;14;17.3;2019-08-01T04:15:00+00:00;2019-08-01T04:15:00+00:00
13010230d26804f06c7a2800;9;77;13;0.0;99900;158;ISS;0.0;292.5;3;10;17.4;2019-08-01T04:00:00+00:00;2019-08-01T04:00:00+00:00
13010131062000000c800c00;9;68;0;0.0;100000;0;ISS;0.0;0.0;0;3;18.1;2019-08-01T02:00:00+00:00;2019-08-01T02:00:00+00:00
130100f1022800002c800c00;9;69;0;0.0;100000;0;ISS;0.0;0.0;1;3;18.0;2019-08-01T01:30:00+00:00;2019-08-01T01:30:00+00:00
